university_rank,university_name,gre,eng_test,eng_test_score,undergrad_score,work_ex,status
10,University of Pennsylvania,315,TOEFL,104,7.7,3,Admit
10,University of Pennsylvania,311,IELTS,7,7.7,25,Admit
10,Northwestern University,312,TOEFL,110,8.6,24,Admit
10,Northwestern University,307,TOEFL,103,8,34,Admit
10,Northwestern University,321,TOEFL,102,7.5,12,Admit
10,New York University,306,TOEFL,99,7.4,0,Admit
10,New York University,310,TOEFL,110,7.5,0,Admit
10,New York University,310,TOEFL,101,6.6,22,Admit
10,New York University,306,TOEFL,103,6.3,27,Admit
10,New York University,305,TOEFL,91,6.4,15,Admit
10,New York University,299,TOEFL,88,8.3,30,Admit
10,New York University,314,TOEFL,91,7.9,16,Admit
10,New York University,305,IELTS,7.5,8.2,31,Admit
10,New York University,318,TOEFL,111,6.7,6,Admit
10,New York University,308,TOEFL,84,6.9,43,Reject
10,New York University,301,TOEFL,91,6.3,21,Reject
10,New York University,310,TOEFL,96,6.9,41,Reject
10,New York University,312,TOEFL,105,7.6,27,Reject
10,New York University,301,TOEFL,88,8.6,55,Reject
10,New York University,303,TOEFL,90,6.7,14,Reject
10,New York University,308,TOEFL,84,6.9,43,Reject
10,New York University,305,TOEFL,98,5.4,18,Reject
10,New York University,308,TOEFL,102,7.1,0,Reject
10,New York University,302,IELTS,7,8.4,41,Reject
10,New York University,303,TOEFL,89,6.5,15,Reject
10,New York University,316,TOEFL,107,7.2,6,Reject
10,New York University,302,TOEFL,92,7.1,35,Reject
10,New York University,311,TOEFL,101,8.2,18,Reject
10,New York University,308,TOEFL,86,8.1,14,Reject
10,New York University,299,TOEFL,97,5.9,12,Reject
17,New York University,296,TOEFL,90,5.7,8,Admit
17,New York University,316,TOEFL,106,6.8,5,Admit
17,New York University,310,TOEFL,112,7.2,22,Admit
17,New York University,310,TOEFL,97,5.6,82,Admit
17,New York University,300,TOEFL,97,6.1,6,Admit
17,Carnegie Mellon University,315,TOEFL,99,7.3,26,Admit
17,Carnegie Mellon University,298,TOEFL,88,5.3,20,Admit
17,Carnegie Mellon University,309,TOEFL,108,7.5,10,Admit
4,Carnegie Mellon University,308,TOEFL,102,7.5,15,Admit
4,Carnegie Mellon University,315,TOEFL,108,8.3,8,Admit
4,Carnegie Mellon University,321,TOEFL,109,8.3,18,Admit
4,Carnegie Mellon University,310,TOEFL,107,7.4,14,Admit
4,Carnegie Mellon University,315,TOEFL,109,8.5,6,Admit
4,Carnegie Mellon University,315,TOEFL,110,8.6,3,Admit
4,Carnegie Mellon University,316,IELTS,8,7.5,44,Admit
4,Carnegie Mellon University,316,TOEFL,104,8.6,60,Admit
4,Carnegie Mellon University,317,TOEFL,112,8.7,36,Admit
4,Carnegie Mellon University,314,TOEFL,108,6.7,24,Admit
4,Carnegie Mellon University,305,TOEFL,109,8.6,25,Admit
4,Carnegie Mellon University,314,TOEFL,109,7.7,38,Admit
4,Carnegie Mellon University,318,TOEFL,103,9,27,Admit
4,Carnegie Mellon University,320,TOEFL,111,8,30,Admit
4,Carnegie Mellon University,314,TOEFL,108,7.7,22,Admit
4,Carnegie Mellon University,330,TOEFL,116,8.2,0,Admit
4,Carnegie Mellon University,321,TOEFL,106,7.8,36,Admit
4,Carnegie Mellon University,321,TOEFL,109,8.1,18,Reject
4,Carnegie Mellon University,319,IELTS,7,8.5,7,Reject
4,Carnegie Mellon University,322,TOEFL,110,3.1,12,Reject
4,Carnegie Mellon University,324,TOEFL,106,7.8,33,Reject
4,Carnegie Mellon University,325,TOEFL,116,8.5,2,Reject
4,Carnegie Mellon University,315,TOEFL,109,6.7,29,Reject
4,Carnegie Mellon University,293,TOEFL,101,8.7,20,Reject
4,Carnegie Mellon University,321,TOEFL,108,6.3,21,Reject
4,Carnegie Mellon University,318,TOEFL,109,6.8,13,Reject
4,Carnegie Mellon University,314,IELTS,8,7.7,20,Reject
4,Carnegie Mellon University,330,TOEFL,107,9.2,15,Reject
4,Carnegie Mellon University,329,TOEFL,110,7.4,4,Reject
4,Carnegie Mellon University,317,TOEFL,106,7.3,82,Reject
4,Carnegie Mellon University,320,TOEFL,110,6.2,40,Reject
4,Carnegie Mellon University,316,TOEFL,102,7.6,42,Admit
4,Carnegie Mellon University,320,TOEFL,107,6.9,60,Admit
4,Carnegie Mellon University,316,TOEFL,116,8.2,3,Admit
4,Carnegie Mellon University,322,TOEFL,110,7.9,27,Admit
4,Carnegie Mellon University,334,TOEFL,117,8.2,0,Admit
4,Carnegie Mellon University,324,TOEFL,109,7.4,21,Admit
4,Carnegie Mellon University,317,TOEFL,106,8.8,32,Admit
4,Carnegie Mellon University,316,TOEFL,112,8.5,21,Admit
4,Carnegie Mellon University,317,TOEFL,104,8.3,23,Admit
4,Carnegie Mellon University,323,TOEFL,112,6.6,27,Admit
4,Carnegie Mellon University,315,TOEFL,105,9.6,19,Admit
4,Carnegie Mellon University,314,TOEFL,109,8.6,24,Admit
4,Carnegie Mellon University,318,TOEFL,118,8.4,30,Admit
4,Carnegie Mellon University,319,TOEFL,113,7.3,26,Admit
4,Carnegie Mellon University,326,TOEFL,111,8.5,24,Admit
4,Carnegie Mellon University,329,TOEFL,105,9.2,13,Admit
4,Carnegie Mellon University,320,TOEFL,105,8.1,24,Admit
4,Carnegie Mellon University,318,TOEFL,104,9.2,16,Admit
4,Carnegie Mellon University,324,TOEFL,113,6.6,0,Admit
4,Carnegie Mellon University,329,TOEFL,113,7.7,40,Reject
4,Carnegie Mellon University,309,TOEFL,101,7.6,9,Reject
4,Carnegie Mellon University,314,TOEFL,110,7.2,60,Reject
4,Carnegie Mellon University,322,TOEFL,106,7.3,26,Reject
4,Carnegie Mellon University,315,TOEFL,101,8.5,24,Reject
4,Carnegie Mellon University,321,TOEFL,109,6,29,Reject
4,Carnegie Mellon University,319,TOEFL,110,9,6,Reject
4,Carnegie Mellon University,307,TOEFL,100,8.9,24,Reject
4,Carnegie Mellon University,325,TOEFL,114,7.7,25,Reject
4,Carnegie Mellon University,320,TOEFL,104,6.6,19,Reject
4,Carnegie Mellon University,311,TOEFL,104,6,0,Reject
4,Carnegie Mellon University,317,TOEFL,110,6.8,1,Reject
4,Carnegie Mellon University,316,TOEFL,108,7.1,13,Reject
4,University of Delaware,308,TOEFL,95,7.1,25,Reject
4,University of Delaware,313,TOEFL,98,9.2,13,Reject
4,University of Delaware,332,TOEFL,112,9.5,4,Reject
5,University of Delaware,295,IELTS,7.5,7.5,32,Admit
5,University of Delaware,303,TOEFL,93,6.4,2,Admit
5,University of Delaware,310,IELTS,7.5,6.5,0,Admit
5,University of Delaware,313,TOEFL,108,6.5,12,Admit
5,University of Delaware,303,TOEFL,108,7.7,2,Admit
5,University of Delaware,300,IELTS,6.5,7.4,16,Admit
5,University of Delaware,306,TOEFL,92,6.8,1,Reject
5,University of Texas at Austin,305,TOEFL,93,7.2,25,Reject
5,University of Texas at Austin,312,TOEFL,101,7.5,0,Reject
5,University of Texas at Austin,283,TOEFL,98,6.8,0,Reject
19,University of Texas at Austin,309,TOEFL,97,6.9,0,Admit
19,University of Texas at Austin,300,TOEFL,104,7.8,20,Admit
19,University of Texas at Austin,302,IELTS,6.5,7.8,0,Admit
19,University of Texas at Austin,305,TOEFL,96,8.4,4,Admit
19,University of Texas at Austin,309,TOEFL,102,8,0,Admit
19,University of Texas at Austin,309,TOEFL,93,7.4,4,Admit
19,University of Texas at Austin,302,IELTS,7,8.2,8,Admit
19,University of Texas at Austin,308,TOEFL,100,6.8,27,Admit
19,University of Texas at Austin,302,TOEFL,86,6.5,28,Admit
19,University of Texas at Austin,314,TOEFL,114,6.8,6,Admit
19,University of Texas at Austin,314,TOEFL,107,8.3,6,Admit
19,University of Texas at Austin,307,TOEFL,101,8.4,41,Admit
19,University of Texas at Austin,305,IELTS,7.5,8,6,Admit
19,University of Texas at Austin,306,TOEFL,92,6.3,1,Reject
19,University of Texas at Austin,309,TOEFL,94,6.5,13,Reject
19,University of Texas at Austin,318,TOEFL,113,6,20,Reject
19,University of Texas at Austin,302,TOEFL,96,7.8,74,Reject
19,University of Texas at Austin,297,TOEFL,86,6.2,32,Reject
19,University of Texas at Austin,318,TOEFL,110,8.2,20,Reject
13,University of Washington,326,TOEFL,115,9.4,1,Admit
13,University of Washington,308,TOEFL,105,8.5,60,Admit
13,University of Washington,317,TOEFL,110,6.9,25,Admit
13,University of Washington,315,TOEFL,104,7.7,3,Admit
13,University of Washington,315,TOEFL,104,7,18,Admit
13,University of Washington,325,TOEFL,115,9.1,4,Admit
13,University of Washington,319,TOEFL,114,6.7,14,Admit
13,University of Washington,309,TOEFL,108,8.6,37,Admit
13,University of Washington,312,TOEFL,110,8.6,24,Admit
13,University of Washington,305,TOEFL,109,8.6,25,Admit
13,University of Washington,325,TOEFL,115,9.6,26,Admit
13,University of Washington,326,TOEFL,111,6,42,Admit
13,University of Washington,316,TOEFL,112,8.5,21,Admit
13,University of Washington,313,TOEFL,101,6.8,42,Admit
13,University of Washington,313,TOEFL,107,9,0,Admit
13,University of Washington,316,TOEFL,103,8.1,13,Admit
13,University of Washington,306,TOEFL,98,10,0,Reject
13,University of Washington,317,TOEFL,101,6.7,18,Reject
13,University of Washington,308,TOEFL,84,6.9,43,Reject
13,University of Washington,329,TOEFL,115,6.6,0,Reject
13,University of Washington,314,TOEFL,111,7.2,3,Reject
13,University of Washington,311,TOEFL,110,6.6,50,Reject
13,University of Washington,311,TOEFL,101,7.2,24,Reject
13,University of Washington,325,TOEFL,116,8.5,2,Reject
13,University of Washington,323,TOEFL,110,8.6,0,Reject
13,University of Washington,313,TOEFL,104,7.2,19,Reject
13,University of Washington,316,TOEFL,102,7.8,54,Reject
13,University of Washington,309,TOEFL,103,7.4,13,Reject
13,University of Washington,313,TOEFL,97,7,23,Reject
13,University of Washington,306,TOEFL,99,7.4,0,Reject
13,University of Washington,315,IELTS,7.5,6.6,30,Reject
13,University of Washington,293,TOEFL,101,8.7,20,Reject
13,University of Washington,305,TOEFL,100,9,43,Reject
33,University of Washington,299,TOEFL,84,8.6,67,Admit
33,University of Washington,293,TOEFL,93,5.6,8,Admit
33,University of Washington,300,IELTS,7,8.1,36,Admit
33,University of Washington,303,TOEFL,91,7.7,1,Admit
33,University of Washington,305,IELTS,6,6.9,26,Admit
33,University of Washington,296,TOEFL,93,7,34,Admit
33,University of Washington,291,IELTS,6.5,6.7,27,Admit
33,University of Washington,294,TOEFL,93,5.4,35,Admit
33,University of Washington,296,TOEFL,100,6.2,0,Admit
33,University of Washington,295,IELTS,7.5,7.5,32,Admit
33,University of Washington,311,IELTS,7.5,6.1,18,Admit
33,University of Washington,306,TOEFL,99,6.5,0,Admit
33,University of Washington,300,TOEFL,88,6,29,Admit
33,University of Washington,302,TOEFL,92,6.6,24,Admit
33,University of Washington,307,IELTS,6,6.9,26,Admit
33,University of Washington,304,IELTS,7.5,6.3,4,Admit
33,University of Washington,298,TOEFL,82,6.2,0,Reject
33,University of Washington,300,IELTS,6.5,6.3,0,Reject
33,University of Washington,289,TOEFL,81,6.1,8,Reject
33,University of Washington,306,TOEFL,104,5.8,5,Reject
33,University of Washington,300,TOEFL,92,6,12,Reject
33,University of Washington,296,TOEFL,90,5.7,8,Reject
33,University of Washington,290,IELTS,7.5,7,48,Reject
33,University of Washington,307,IELTS,7,5.4,31,Reject
33,University of Washington,304,TOEFL,99,6.5,0,Reject
33,University of Washington,299,IELTS,6.5,5.5,2,Reject
33,University of Washington,297,IELTS,6,5.9,12,Reject
33,University of Washington,297,IELTS,7.5,8,0,Reject
33,University of Washington,293,IELTS,7,6.1,0,Reject
33,University of Washington,286,IELTS,7,5.8,30,Reject
33,University of Washington,292,TOEFL,80,5.8,55,Reject
33,University of Washington,302,TOEFL,99,6.7,22,Reject
33,University of Washington,306,TOEFL,103,5.2,1,Reject
33,University of Washington,305,TOEFL,90,6.9,19,Reject
33,Indiana University Bloomington,300,TOEFL,90,5.5,4,Reject
18,Indiana University Bloomington,309,IELTS,8,8,3,Admit
18,Indiana University Bloomington,316,IELTS,8,8.9,18,Admit
18,Indiana University Bloomington,313,TOEFL,105,6.9,11,Admit
18,Indiana University Bloomington,311,IELTS,8,7.4,18,Admit
18,Indiana University Bloomington,321,TOEFL,116,6.8,0,Admit
18,Indiana University Bloomington,325,TOEFL,99,6.4,8,Admit
18,Indiana University Bloomington,308,TOEFL,100,8.6,34,Admit
18,Indiana University Bloomington,313,TOEFL,106,7.6,40,Admit
18,Indiana University Bloomington,307,IELTS,7,7.7,33,Admit
18,Indiana University Bloomington,306,TOEFL,97,8,55,Admit
18,Indiana University Bloomington,305,TOEFL,99,7.2,72,Admit
18,Indiana University Bloomington,309,TOEFL,106,7.3,20,Admit
18,Indiana University Bloomington,311,TOEFL,109,7,29,Admit
18,Indiana University Bloomington,309,TOEFL,97,7.7,43,Admit
18,Indiana University Bloomington,311,TOEFL,102,6.6,25,Admit
18,Indiana University Bloomington,315,TOEFL,100,8.1,42,Admit
18,Indiana University Bloomington,308,TOEFL,99,6.3,56,Admit
18,Indiana University Bloomington,310,TOEFL,103,7.5,20,Admit
18,Indiana University Bloomington,308,IELTS,7.5,8,18,Reject
18,Indiana University Bloomington,304,TOEFL,96,9.2,74,Reject
18,Indiana University Bloomington,301,TOEFL,84,7.7,50,Reject
18,Indiana University Bloomington,310,TOEFL,107,6.7,12,Reject
18,Indiana University Bloomington,304,TOEFL,104,8.7,16,Reject
18,Indiana University Bloomington,310,TOEFL,106,6.9,25,Reject
18,Indiana University Bloomington,316,TOEFL,98,9,22,Reject
18,Indiana University Bloomington,309,TOEFL,106,7.2,29,Reject
18,Indiana University Bloomington,318,TOEFL,113,6,20,Reject
18,Indiana University Bloomington,313,TOEFL,101,6.6,17,Reject
18,Indiana University Bloomington,304,TOEFL,101,7.9,8,Reject
18,Indiana University Bloomington,320,TOEFL,112,5.7,48,Reject
18,Indiana University Bloomington,306,TOEFL,90,7.2,17,Reject
18,Indiana University Bloomington,308,TOEFL,107,7,11,Reject
18,Indiana University Bloomington,303,TOEFL,108,6.3,33,Reject
18,Northeastern University,314,TOEFL,101,7.4,46,Reject
18,Northeastern University,292,TOEFL,92,6.5,30,Reject
18,Northeastern University,305,TOEFL,92,7.1,36,Reject
18,Northeastern University,303,IELTS,7,7.7,22,Reject
8,Northeastern University,325,TOEFL,116,8.5,2,Admit
8,Northeastern University,303,TOEFL,102,6.5,9,Admit
8,Northeastern University,320,TOEFL,112,8,28,Admit
8,Northeastern University,325,TOEFL,119,8.2,0,Admit
8,Northeastern University,316,TOEFL,103,8.1,13,Admit
8,Northeastern University,323,TOEFL,103,7.9,7,Admit
8,Northeastern University,318,TOEFL,118,8.4,30,Admit
8,Northeastern University,326,TOEFL,115,9.4,1,Admit
8,Northeastern University,319,TOEFL,113,9.3,11,Admit
8,Northeastern University,313,TOEFL,111,8.5,31,Admit
8,Northeastern University,315,TOEFL,105,7.4,0,Admit
8,Northeastern University,319,TOEFL,112,7.5,35,Admit
8,Northeastern University,312,TOEFL,113,6.5,0,Admit
8,Northeastern University,324,TOEFL,113,6.6,0,Admit
8,Northeastern University,316,TOEFL,100,6.2,0,Admit
8,Northeastern University,322,TOEFL,110,7.9,27,Reject
8,Northeastern University,317,TOEFL,114,6.2,36,Reject
8,Northeastern University,311,TOEFL,101,7.2,24,Reject
8,Northeastern University,316,TOEFL,114,7,26,Reject
8,Northeastern University,312,TOEFL,108,7.1,6,Reject
8,Northeastern University,312,TOEFL,110,8.6,24,Reject
8,Northeastern University,312,TOEFL,105,6.5,18,Reject
8,Northeastern University,326,TOEFL,113,6.9,44,Reject
8,Northeastern University,324,TOEFL,110,6.4,16,Reject
8,Northeastern University,322,TOEFL,104,8.3,0,Reject
8,Arizona State University,319,TOEFL,113,7.3,26,Reject
8,Arizona State University,324,TOEFL,114,8.3,30,Reject
8,Arizona State University,312,TOEFL,102,6.5,20,Reject
8,Arizona State University,320,TOEFL,108,6.5,41,Reject
8,Arizona State University,312,TOEFL,98,7.1,14,Reject
8,Arizona State University,308,TOEFL,108,8.7,36,Reject
8,Arizona State University,314,TOEFL,108,7.1,28,Reject
8,Arizona State University,306,TOEFL,99,8.8,30,Reject
8,Arizona State University,315,TOEFL,101,9.8,0,Reject
14,Arizona State University,309,TOEFL,102,7.1,30,Admit
14,Arizona State University,319,TOEFL,110,7.5,0,Admit
14,Arizona State University,316,TOEFL,103,8.1,28,Reject
14,Arizona State University,300,TOEFL,94,8.1,29,Reject
14,Arizona State University,321,TOEFL,113,8.8,20,Reject
9,Arizona State University,298,TOEFL,82,6.2,0,Admit
9,Arizona State University,305,TOEFL,102,8.3,3,Admit
9,Arizona State University,313,TOEFL,102,7.9,0,Admit
9,Arizona State University,306,TOEFL,99,8.5,0,Admit
9,Arizona State University,306,TOEFL,104,8,20,Admit
9,Arizona State University,296,TOEFL,83,7,3,Admit
9,Arizona State University,309,TOEFL,104,5.6,38,Admit
9,Arizona State University,331,TOEFL,107,6.4,24,Admit
9,Arizona State University,303,TOEFL,87,6.8,60,Admit
9,Arizona State University,303,TOEFL,89,6.5,0,Admit
9,Arizona State University,306,TOEFL,96,7.3,60,Admit
9,Arizona State University,307,TOEFL,97,6,0,Admit
9,Arizona State University,299,TOEFL,84,8.6,67,Admit
9,Arizona State University,302,TOEFL,102,5.6,8,Admit
9,Arizona State University,293,TOEFL,101,8.7,20,Reject
9,Arizona State University,292,TOEFL,72,5.9,48,Reject
9,"Texas A&M; University, College Station",289,IELTS,7,7.9,24,Reject
9,"Texas A&M; University, College Station",300,TOEFL,97,7.1,5,Reject
9,"Texas A&M; University, College Station",293,TOEFL,87,5.9,11,Reject
9,"Texas A&M; University, College Station",315,TOEFL,111,8.1,25,Reject
9,"Texas A&M; University, College Station",307,TOEFL,99,6,20,Reject
9,"Texas A&M; University, College Station",303,TOEFL,88,7,23,Reject
9,"Texas A&M; University, College Station",293,TOEFL,107,7.7,0,Reject
9,"Texas A&M; University, College Station",290,TOEFL,86,8.3,48,Reject
9,"Texas A&M; University, College Station",304,TOEFL,90,6.6,46,Reject
9,"Texas A&M; University, College Station",300,TOEFL,99,7.3,0,Reject
9,"Texas A&M; University, College Station",316,TOEFL,107,7.7,40,Reject
9,"Texas A&M; University, College Station",301,TOEFL,92,7.1,20,Reject
9,"Texas A&M; University, College Station",314,TOEFL,109,7.2,0,Reject
2,"Texas A&M; University, College Station",311,TOEFL,101,6.2,54,Admit
2,"Texas A&M; University, College Station",318,TOEFL,105,6.8,42,Admit
2,"Texas A&M; University, College Station",314,TOEFL,95,5.8,0,Reject
3,"Texas A&M; University, College Station",311,TOEFL,107,5.2,35,Admit
3,"Texas A&M; University, College Station",323,TOEFL,107,7.1,44,Admit
3,"Texas A&M; University, College Station",312,TOEFL,104,7.6,20,Admit
3,"Texas A&M; University, College Station",320,TOEFL,107,6.9,60,Admit
3,"Texas A&M; University, College Station",316,TOEFL,113,7.9,36,Admit
3,"Texas A&M; University, College Station",310,TOEFL,103,7,88,Admit
3,"Texas A&M; University, College Station",311,TOEFL,98,7.3,25,Admit
3,"Texas A&M; University, College Station",304,TOEFL,92,7.2,16,Admit
3,"Texas A&M; University, College Station",311,TOEFL,97,7.7,35,Admit
3,"Texas A&M; University, College Station",326,TOEFL,111,6,42,Admit
3,"Texas A&M; University, College Station",308,TOEFL,100,9.2,26,Admit
3,"Texas A&M; University, College Station",314,TOEFL,100,7.6,41,Admit
3,"Texas A&M; University, College Station",320,TOEFL,113,7.9,17,Admit
3,"Texas A&M; University, College Station",320,TOEFL,100,9,34,Admit
3,"Texas A&M; University, College Station",310,TOEFL,115,7.2,48,Reject
3,"Texas A&M; University, College Station",310,TOEFL,90,7.1,6,Reject
3,Pennsylvania State University,312,TOEFL,91,7.8,14,Reject
3,Pennsylvania State University,310,TOEFL,95,8,0,Reject
3,Pennsylvania State University,316,TOEFL,100,6.2,0,Reject
