university_rank,university_name,gre,eng_test,eng_test_score,undergrad_score,work_ex,status
3,Pennsylvania State University,321,TOEFL,104,8.5,10,Reject
3,Pennsylvania State University,313,TOEFL,112,5.5,43,Reject
3,Pennsylvania State University,316,TOEFL,102,6.7,9,Reject
3,Pennsylvania State University,320,TOEFL,113,8.1,0,Reject
3,Pennsylvania State University,307,TOEFL,98,6.5,30,Reject
3,Pennsylvania State University,306,TOEFL,103,6.3,20,Reject
3,Pennsylvania State University,320,TOEFL,108,6.6,0,Reject
3,University of Arizona,315,TOEFL,109,7,20,Reject
3,University of Arizona,321,TOEFL,113,7,12,Reject
3,University of Arizona,302,TOEFL,98,7.7,30,Reject
3,University of Arizona,315,TOEFL,109,7,10,Reject
12,University of Arizona,316,TOEFL,117,9.1,4,Admit
12,University of Arizona,327,TOEFL,112,7.7,32,Admit
12,University of Arizona,315,TOEFL,100,8.3,19,Admit
12,University of Arizona,316,TOEFL,109,7.1,20,Admit
12,University of Arizona,324,TOEFL,100,7,25,Admit
12,University of Arizona,325,TOEFL,108,7.7,24,Admit
12,University of Arizona,305,TOEFL,107,8.4,20,Admit
12,University of Arizona,317,TOEFL,110,9.1,24,Admit
12,University of Arizona,318,TOEFL,105,7.9,0,Admit
12,University of Arizona,313,TOEFL,100,8,32,Reject
25,University of Arizona,306,TOEFL,104,8,20,Admit
25,University of Arizona,311,TOEFL,102,6.3,27,Admit
25,University of Arizona,299,TOEFL,85,5.9,24,Admit
25,University of Arizona,300,TOEFL,103,9,30,Admit
25,University of Arizona,317,TOEFL,105,6.8,12,Admit
25,University of Arizona,299,TOEFL,93,6.6,48,Admit
25,University of Arizona,304,TOEFL,100,6.3,0,Admit
25,University of Arizona,301,TOEFL,85,6.2,37,Admit
25,University of Arizona,312,TOEFL,103,8,36,Admit
25,University of Arizona,302,TOEFL,98,7.7,0,Admit
25,University of Arizona,301,TOEFL,89,7.2,3,Admit
25,University of Arizona,307,TOEFL,102,6.1,28,Admit
25,University of Arizona,297,TOEFL,94,7,30,Admit
25,University of Arizona,300,IELTS,6.5,5.9,26,Admit
25,University of Arizona,305,TOEFL,104,7,6,Admit
25,University of Arizona,302,TOEFL,101,6.4,18,Admit
25,University of Arizona,309,TOEFL,104,7.3,30,Admit
25,University of Arizona,303,TOEFL,88,5.9,1,Admit
25,University of Arizona,305,IELTS,7.5,8,6,Admit
25,"University of Minnesota, Twin Cities",300,TOEFL,98,7.2,54,Admit
25,"University of Minnesota, Twin Cities",328,TOEFL,104,6,18,Reject
25,"University of Minnesota, Twin Cities",305,TOEFL,95,7,1,Reject
25,"University of Minnesota, Twin Cities",293,TOEFL,96,7.6,5,Reject
25,"University of Minnesota, Twin Cities",304,TOEFL,95,6.1,0,Reject
25,Rutgers University-New Brunswick,294,TOEFL,96,8.9,40,Reject
25,Rutgers University-New Brunswick,297,TOEFL,92,5.7,24,Reject
25,Rutgers University-New Brunswick,302,TOEFL,93,7.4,24,Reject
25,Rutgers University-New Brunswick,312,TOEFL,107,5.3,11,Reject
25,Rutgers University-New Brunswick,294,TOEFL,88,6.2,31,Reject
25,Rutgers University-New Brunswick,297,TOEFL,86,6.2,32,Reject
25,"Rutgers University, Newark",307,TOEFL,93,6.8,3,Reject
25,"Rutgers University, Newark",302,TOEFL,85,5.8,18,Reject
25,"Rutgers University, Newark",318,TOEFL,101,8.3,3,Reject
25,"Rutgers University, Newark",304,TOEFL,97,6.1,0,Reject
37,"Rutgers University, Newark",318,TOEFL,111,6.7,6,Admit
37,"Rutgers University, Newark",315,TOEFL,99,7.6,0,Admit
37,"Rutgers University, Newark",322,TOEFL,107,7.7,60,Admit
37,"Rutgers University, Newark",327,TOEFL,104,7.3,9,Admit
37,"Rutgers University, Newark",324,TOEFL,106,5.6,0,Admit
37,"Rutgers University, Newark",317,IELTS,7,7.7,34,Admit
37,"Rutgers University, Newark",315,TOEFL,107,7.7,0,Admit
37,"Rutgers University, Newark",320,TOEFL,113,8.1,0,Admit
37,"Rutgers University, Newark",319,TOEFL,114,6,30,Admit
37,"Rutgers University, Newark",322,TOEFL,110,6.5,10,Admit
37,"Rutgers University, Newark",313,TOEFL,100,6.2,10,Admit
37,"Rutgers University, Newark",321,TOEFL,113,7,12,Admit
37,Boston University,317,IELTS,7.5,5.9,50,Reject
37,Boston University,320,TOEFL,101,8.4,0,Reject
37,Boston University,309,TOEFL,105,7.8,0,Reject
15,Boston University,310,TOEFL,107,7.4,14,Admit
15,Boston University,303,TOEFL,97,6.3,37,Admit
15,Boston University,294,TOEFL,86,7.4,39,Admit
15,Boston University,301,TOEFL,88,8.6,55,Admit
15,Boston University,300,TOEFL,98,7.8,0,Admit
15,Iowa State University,317,TOEFL,103,8.1,6,Reject
16,Iowa State University,303,TOEFL,85,6.3,6,Admit
16,Iowa State University,300,TOEFL,93,6.9,82,Admit
16,Iowa State University,294,TOEFL,95,6.3,12,Admit
16,Iowa State University,294,TOEFL,90,6.6,0,Admit
16,Iowa State University,298,TOEFL,95,6.7,30,Admit
16,Iowa State University,303,TOEFL,91,7.7,1,Admit
16,Iowa State University,293,TOEFL,95,7.3,33,Admit
16,Iowa State University,291,IELTS,6.5,6.7,27,Admit
16,Iowa State University,294,TOEFL,93,5.4,35,Admit
16,Iowa State University,308,TOEFL,95,3.5,3,Admit
16,Iowa State University,297,TOEFL,101,6.8,19,Admit
16,Iowa State University,299,TOEFL,91,6.4,32,Admit
16,Iowa State University,310,TOEFL,96,5.6,36,Admit
16,Iowa State University,296,IELTS,6,6,36,Reject
16,Iowa State University,310,TOEFL,107,6.7,12,Reject
16,Iowa State University,313,TOEFL,112,5.5,43,Reject
34,Iowa State University,316,TOEFL,113,6,0,Admit
34,Iowa State University,304,TOEFL,100,8.2,46,Admit
34,Iowa State University,306,TOEFL,104,7.5,34,Admit
34,Iowa State University,298,TOEFL,104,7.2,7,Admit
34,Iowa State University,307,TOEFL,106,6.4,30,Admit
34,Iowa State University,301,TOEFL,92,6.2,5,Admit
34,Iowa State University,307,TOEFL,97,7.2,52,Admit
34,Iowa State University,322,TOEFL,110,3.1,12,Admit
34,Iowa State University,301,TOEFL,100,6.3,37,Admit
34,Iowa State University,317,TOEFL,108,8.2,0,Admit
34,Iowa State University,308,TOEFL,100,6.4,29,Admit
34,Iowa State University,306,TOEFL,99,7.4,0,Admit
34,Iowa State University,322,TOEFL,107,7.4,28,Admit
34,Iowa State University,307,TOEFL,108,7.5,0,Admit
34,Iowa State University,309,TOEFL,94,8.7,2,Admit
34,Iowa State University,319,TOEFL,101,6.6,15,Admit
34,Iowa State University,304,TOEFL,96,9.2,74,Admit
34,Iowa State University,317,TOEFL,94,8,6,Admit
34,Iowa State University,309,TOEFL,94,5.4,6,Reject
34,Iowa State University,298,TOEFL,98,6.1,0,Reject
34,Drexel University,302,TOEFL,93,7.1,30,Reject
34,Drexel University,294,TOEFL,89,7.3,23,Reject
34,Drexel University,299,IELTS,7,8.1,12,Reject
34,Drexel University,297,TOEFL,81,6.6,17,Reject
34,Drexel University,292,TOEFL,85,5.1,8,Reject
34,Drexel University,298,TOEFL,92,5.7,30,Reject
34,Drexel University,294,TOEFL,106,6,0,Reject
34,Drexel University,281,TOEFL,81,5.4,30,Reject
21,Drexel University,308,TOEFL,100,6.5,38,Admit
21,Drexel University,298,TOEFL,82,6.2,0,Admit
21,Drexel University,303,TOEFL,85,6.3,6,Admit
21,Drexel University,306,TOEFL,98,10,0,Admit
21,Drexel University,301,TOEFL,107,6.5,41,Admit
21,Drexel University,299,TOEFL,102,5.7,0,Admit
21,Drexel University,304,TOEFL,90,8,61,Admit
21,Drexel University,300,TOEFL,91,5.5,6,Admit
21,Drexel University,331,TOEFL,107,6.4,24,Admit
21,Drexel University,301,TOEFL,101,5.7,3,Admit
21,Drexel University,308,TOEFL,102,7.1,0,Admit
21,"University of California, Los Angeles",309,TOEFL,94,6.8,0,Admit
21,"University of California, Los Angeles",312,IELTS,7,8.3,0,Admit
21,Stevens Institute of Technology,313,TOEFL,103,6.5,0,Admit
21,Stevens Institute of Technology,306,TOEFL,99,6.5,0,Admit
21,Stevens Institute of Technology,313,TOEFL,103,7,0,Admit
21,Stevens Institute of Technology,297,TOEFL,101,6.8,19,Admit
21,Stevens Institute of Technology,314,TOEFL,108,6.7,24,Admit
21,Stevens Institute of Technology,310,TOEFL,96,5.6,36,Admit
21,Stevens Institute of Technology,293,TOEFL,98,6.4,45,Reject
21,Stevens Institute of Technology,295,TOEFL,101,8.5,2,Reject
21,Stevens Institute of Technology,289,TOEFL,95,6.4,30,Reject
21,Stevens Institute of Technology,299,IELTS,8,5.9,0,Reject
21,Stevens Institute of Technology,294,TOEFL,93,5.4,35,Reject
21,Stevens Institute of Technology,300,TOEFL,92,6,12,Reject
21,Stevens Institute of Technology,292,TOEFL,102,7.3,0,Reject
21,Stevens Institute of Technology,307,TOEFL,86,6.4,7,Reject
21,Stevens Institute of Technology,289,TOEFL,89,7,10,Reject
21,Stevens Institute of Technology,291,TOEFL,93,6.8,1,Reject
21,Stevens Institute of Technology,299,IELTS,7.5,6.6,6,Reject
21,Stevens Institute of Technology,299,TOEFL,87,7.5,3,Reject
21,Stevens Institute of Technology,299,TOEFL,90,5.5,12,Reject
21,Stevens Institute of Technology,302,TOEFL,91,6.4,67,Reject
21,Stevens Institute of Technology,304,TOEFL,95,6.1,0,Reject
21,Stevens Institute of Technology,300,TOEFL,100,6.4,39,Reject
21,Stevens Institute of Technology,298,TOEFL,88,7.5,30,Reject
21,Stevens Institute of Technology,295,TOEFL,88,5.7,24,Reject
21,Stevens Institute of Technology,287,IELTS,7,5.6,1,Reject
23,Stevens Institute of Technology,308,TOEFL,105,8.5,60,Admit
23,Stevens Institute of Technology,301,TOEFL,93,8.4,20,Admit
23,Stevens Institute of Technology,320,TOEFL,117,5.9,30,Admit
23,Stevens Institute of Technology,317,TOEFL,110,6.9,25,Admit
23,Stevens Institute of Technology,323,TOEFL,109,8,13,Admit
23,Stevens Institute of Technology,304,TOEFL,83,7.9,18,Admit
23,Stevens Institute of Technology,310,TOEFL,90,7.1,6,Admit
23,Stevens Institute of Technology,318,IELTS,7.5,8.2,0,Admit
23,Stevens Institute of Technology,314,TOEFL,96,8,24,Admit
23,Stevens Institute of Technology,317,TOEFL,108,8.2,0,Admit
23,Stevens Institute of Technology,310,TOEFL,102,6,26,Admit
23,Stevens Institute of Technology,317,TOEFL,101,6.7,18,Admit
23,Stevens Institute of Technology,308,TOEFL,84,6.9,43,Admit
23,"University of California, Irvine",311,TOEFL,111,6,40,Admit
23,"University of California, Irvine",317,IELTS,7.5,7.9,57,Admit
23,"University of California, Irvine",312,TOEFL,92,7.5,50,Admit
23,"University of California, Irvine",305,TOEFL,109,6.5,29,Reject
23,"University of California, Irvine",303,TOEFL,91,7.7,1,Reject
23,"University of California, Irvine",309,TOEFL,105,8.7,30,Reject
23,University at Buffalo SUNY,310,TOEFL,107,7.4,14,Reject
23,University at Buffalo SUNY,308,TOEFL,100,5.8,12,Reject
23,University at Buffalo SUNY,305,TOEFL,88,9,40,Reject
23,University at Buffalo SUNY,307,TOEFL,101,8.6,45,Reject
23,University at Buffalo SUNY,308,TOEFL,101,7.3,9,Reject
23,University at Buffalo SUNY,304,TOEFL,88,6.4,47,Reject
23,University at Buffalo SUNY,300,TOEFL,104,7.4,29,Reject
23,University at Buffalo SUNY,308,TOEFL,100,9.2,26,Reject
23,University at Buffalo SUNY,312,TOEFL,110,6.8,60,Reject
23,University at Buffalo SUNY,308,TOEFL,90,6.9,54,Reject
23,University at Buffalo SUNY,305,TOEFL,98,7.4,34,Reject
23,University at Buffalo SUNY,308,TOEFL,100,6.4,29,Reject
23,University at Buffalo SUNY,311,IELTS,7,7.7,25,Reject
23,University at Buffalo SUNY,301,TOEFL,84,7.7,50,Reject
24,University at Buffalo SUNY,306,TOEFL,97,7.3,42,Admit
24,University at Buffalo SUNY,317,IELTS,7,6.4,1,Admit
24,University at Buffalo SUNY,300,TOEFL,88,8.2,24,Admit
24,University at Buffalo SUNY,308,TOEFL,99,6.5,19,Admit
24,University at Buffalo SUNY,310,TOEFL,107,7.4,14,Admit
24,University at Buffalo SUNY,314,TOEFL,106,9.2,0,Admit
24,University at Buffalo SUNY,302,TOEFL,101,6.5,30,Admit
24,University at Buffalo SUNY,303,TOEFL,94,7.4,27,Admit
24,University at Buffalo SUNY,308,TOEFL,95,3.5,3,Admit
24,University at Buffalo SUNY,304,TOEFL,96,7.9,12,Admit
24,University at Buffalo SUNY,307,TOEFL,111,7.6,0,Admit
24,University at Buffalo SUNY,307,TOEFL,94,7.9,37,Admit
24,University at Buffalo SUNY,312,TOEFL,104,8.7,20,Admit
24,University at Buffalo SUNY,319,TOEFL,114,6.7,14,Admit
24,University at Buffalo SUNY,300,TOEFL,93,6.9,82,Reject
24,University at Buffalo SUNY,302,TOEFL,86,6.5,27,Reject
24,University at Buffalo SUNY,308,TOEFL,89,7.5,32,Reject
24,University at Buffalo SUNY,308,TOEFL,102,7.1,0,Reject
24,University at Buffalo SUNY,300,TOEFL,99,7.1,39,Reject
24,Syracuse University,302,TOEFL,81,5.7,42,Reject
24,Syracuse University,302,TOEFL,97,6.5,27,Reject
24,Syracuse University,299,TOEFL,97,7.2,48,Reject
24,Syracuse University,307,IELTS,7,5.4,31,Reject
24,Syracuse University,297,TOEFL,99,5.6,24,Reject
24,Syracuse University,305,TOEFL,98,5,17,Reject
24,Syracuse University,296,TOEFL,93,6.4,64,Reject
24,Syracuse University,300,TOEFL,90,7,12,Reject
24,Syracuse University,297,TOEFL,88,8.1,20,Reject
24,Syracuse University,323,TOEFL,110,8.6,0,Reject
24,Syracuse University,302,IELTS,7,8.2,8,Reject
11,Syracuse University,320,TOEFL,117,5.9,30,Admit
11,Syracuse University,318,TOEFL,103,7.8,1,Admit
11,Syracuse University,322,TOEFL,110,7.9,27,Admit
11,Syracuse University,309,IELTS,7,8.5,16,Admit
11,Syracuse University,320,TOEFL,111,8,30,Admit
11,Syracuse University,330,TOEFL,108,7.2,12,Admit
11,Syracuse University,312,TOEFL,104,8.7,20,Admit
11,Syracuse University,325,TOEFL,116,8.5,2,Admit
11,Syracuse University,309,TOEFL,94,8.8,60,Admit
11,Syracuse University,296,TOEFL,91,7.2,20,Admit
11,Syracuse University,309,IELTS,8,8,3,Admit
11,Syracuse University,307,TOEFL,103,8,34,Admit
11,Syracuse University,315,IELTS,7.5,6.6,30,Admit
11,Syracuse University,306,TOEFL,104,7.5,34,Reject
11,Syracuse University,317,TOEFL,101,6.7,18,Reject
11,Syracuse University,315,TOEFL,104,7,18,Reject
11,Syracuse University,312,TOEFL,110,8.6,24,Reject
11,Syracuse University,317,TOEFL,108,8.2,0,Reject
11,Syracuse University,313,TOEFL,101,6.8,42,Reject
11,Rochester Institute of Technology,307,TOEFL,105,7.2,54,Reject
11,Rochester Institute of Technology,311,TOEFL,107,6.8,16,Reject
11,Rochester Institute of Technology,308,TOEFL,101,7.3,9,Reject
11,Rochester Institute of Technology,305,TOEFL,100,9,43,Reject
11,Rochester Institute of Technology,319,IELTS,7,8.5,7,Reject
11,Rochester Institute of Technology,318,IELTS,7.5,7.2,60,Reject
11,Rochester Institute of Technology,306,TOEFL,100,6.1,40,Reject
11,Rochester Institute of Technology,305,TOEFL,95,8.5,34,Reject
11,Rochester Institute of Technology,316,IELTS,7,8.5,36,Reject
11,Rochester Institute of Technology,300,TOEFL,103,9,30,Reject
11,Rochester Institute of Technology,308,TOEFL,104,8.2,23,Reject
11,Rochester Institute of Technology,308,TOEFL,98,6.5,25,Reject
11,Rochester Institute of Technology,320,TOEFL,108,6.5,41,Reject
22,Rochester Institute of Technology,316,TOEFL,109,7.1,20,Admit
22,Rochester Institute of Technology,325,TOEFL,109,8.4,0,Admit
22,Rochester Institute of Technology,323,TOEFL,103,7,30,Admit
22,Rochester Institute of Technology,318,TOEFL,107,8.1,25,Reject
22,Rochester Institute of Technology,317,TOEFL,110,9.1,24,Reject
22,Rochester Institute of Technology,321,TOEFL,111,5.7,26,Reject
27,Rochester Institute of Technology,308,TOEFL,105,8.5,60,Admit
27,Rochester Institute of Technology,311,IELTS,7,7.5,32,Admit
27,Rochester Institute of Technology,320,TOEFL,117,5.9,30,Admit
27,Rochester Institute of Technology,307,TOEFL,97,6,0,Admit
27,Rochester Institute of Technology,313,TOEFL,98,8.9,44,Admit
27,Rochester Institute of Technology,309,IELTS,7,7.1,36,Admit
27,Rochester Institute of Technology,310,TOEFL,99,7.1,38,Admit
27,Rochester Institute of Technology,311,TOEFL,111,6,40,Admit
27,Rochester Institute of Technology,312,TOEFL,104,8.7,20,Admit
27,Rochester Institute of Technology,311,TOEFL,91,8.1,60,Admit
27,Rochester Institute of Technology,315,TOEFL,96,7.1,25,Admit
27,Rochester Institute of Technology,315,IELTS,7.5,6.6,30,Admit
27,Rochester Institute of Technology,321,TOEFL,112,6.3,60,Admit
27,Rochester Institute of Technology,316,TOEFL,103,8.1,13,Admit
27,Rochester Institute of Technology,320,TOEFL,113,7.9,17,Admit
27,"University of Maryland, College Park",326,TOEFL,113,6.9,44,Admit
27,"University of Maryland, College Park",313,TOEFL,109,8.2,25,Admit
27,"University of Maryland, College Park",309,TOEFL,100,8.6,39,Admit
27,"University of Maryland, College Park",311,TOEFL,100,7.7,25,Reject
27,"University of Maryland, College Park",317,TOEFL,110,6.9,25,Reject
27,"University of Maryland, College Park",319,IELTS,7,8.5,7,Reject
27,"University of Maryland, College Park",313,TOEFL,100,7.7,0,Reject
27,"University of Maryland, College Park",306,TOEFL,103,6.3,27,Reject
27,"University of Maryland, College Park",300,TOEFL,103,9,30,Reject
27,"University of Maryland, College Park",323,TOEFL,110,8.6,0,Reject
27,"University of Maryland, College Park",305,TOEFL,98,7.4,34,Reject
27,"University of Maryland, College Park",307,TOEFL,94,6.4,40,Reject
27,"University of Maryland, College Park",315,TOEFL,112,8.2,1,Reject
27,"University of Maryland, College Park",329,TOEFL,115,6.6,0,Reject
27,"University of Maryland, College Park",306,TOEFL,95,6.5,20,Reject
27,"University of Maryland, College Park",304,TOEFL,104,8.7,16,Reject
27,"University of Maryland, College Park",296,TOEFL,91,7.2,20,Reject
27,"University of Maryland, College Park",306,TOEFL,94,7.6,35,Reject
27,"University of Maryland, College Park",297,TOEFL,90,8.9,26,Reject
27,"University of Maryland, College Park",304,IELTS,7,7.9,30,Reject
20,"University of Maryland, College Park",322,TOEFL,100,7.7,1,Reject
20,"University of Maryland, College Park",321,TOEFL,113,8.8,20,Reject
31,"University of Maryland, College Park",303,TOEFL,95,6.8,15,Admit
31,"University of Maryland, College Park",302,TOEFL,88,6.5,5,Admit
31,"University of Maryland, College Park",326,TOEFL,111,6,42,Admit
31,"University of Maryland, College Park",305,TOEFL,107,8,18,Admit
31,"University of Maryland, College Park",311,TOEFL,98,7.3,25,Admit
31,"University of Maryland, College Park",309,TOEFL,100,8.6,39,Admit
31,"University of Maryland, College Park",304,TOEFL,92,7.2,16,Admit
31,"University of Maryland, College Park",302,TOEFL,107,8.3,13,Admit
31,"University of Maryland, College Park",297,TOEFL,99,5.6,24,Admit
31,"University of Maryland, College Park",309,TOEFL,107,8.2,14,Admit
31,"University of Maryland, College Park",312,TOEFL,105,6.5,18,Admit
31,"University of Maryland, College Park",302,IELTS,7,8.4,41,Admit
31,"University of Maryland, College Park",306,TOEFL,104,7.2,18,Admit
31,University of Cincinnati,320,TOEFL,111,5.9,0,Admit
31,University of Cincinnati,309,TOEFL,95,6.8,23,Admit
31,University of Cincinnati,303,TOEFL,106,7.5,0,Admit
31,University of Cincinnati,320,TOEFL,108,6.5,20,Admit
31,University of Cincinnati,302,TOEFL,96,6.2,48,Admit
31,University of Cincinnati,308,TOEFL,97,8.3,41,Admit
31,University of Cincinnati,302,IELTS,7,7.9,0,Reject
31,University of Cincinnati,292,TOEFL,117,6.4,5,Reject
31,University of Cincinnati,315,TOEFL,96,7.1,25,Reject
31,University of Cincinnati,316,TOEFL,112,6.9,5,Reject
31,University of Cincinnati,330,TOEFL,110,8.4,30,Reject
31,University of Cincinnati,290,TOEFL,97,5.5,30,Reject
31,University of Cincinnati,311,TOEFL,98,5.7,0,Reject
31,University of Cincinnati,303,TOEFL,101,8.9,11,Reject
31,University of Cincinnati,311,TOEFL,112,5.9,0,Reject
31,University of Cincinnati,301,TOEFL,108,6.6,24,Reject
31,University of Cincinnati,313,TOEFL,109,8.3,3,Reject
