university_rank,university_name,gre,eng_test,eng_test_score,undergrad_score,work_ex,status
31,University of Cincinnati,305,TOEFL,97,7,26,Reject
31,University of Cincinnati,305,TOEFL,90,6.5,31,Reject
31,University of Cincinnati,315,TOEFL,104,7.3,13,Reject
31,University of Cincinnati,298,TOEFL,80,7.1,34,Reject
30,University of Cincinnati,304,TOEFL,85,7.5,24,Admit
30,University of Cincinnati,306,TOEFL,96,7.3,60,Admit
30,University of Cincinnati,301,TOEFL,93,8.4,20,Admit
30,University of Cincinnati,310,IELTS,7,7.1,27,Admit
30,University of Cincinnati,320,TOEFL,117,5.9,30,Admit
30,University of Cincinnati,306,TOEFL,104,7.5,34,Admit
30,University of Cincinnati,303,TOEFL,99,6.2,58,Admit
30,University of Cincinnati,309,TOEFL,94,6.5,13,Admit
30,University of Cincinnati,309,TOEFL,107,5.4,0,Admit
30,University of Cincinnati,304,TOEFL,88,6.4,47,Admit
30,University of Cincinnati,310,TOEFL,107,7.4,14,Admit
30,University of Cincinnati,312,TOEFL,96,7,9,Admit
30,University of Cincinnati,317,TOEFL,101,6.7,18,Admit
30,University of Cincinnati,310,TOEFL,96,5.6,36,Admit
30,University of Texas at Dallas,305,TOEFL,109,6.5,29,Admit
30,University of Texas at Dallas,315,TOEFL,104,7,18,Admit
30,University of Texas at Dallas,304,TOEFL,96,7.9,12,Admit
30,University of Texas at Dallas,312,IELTS,7,7.6,20,Admit
30,University of Texas at Dallas,300,TOEFL,93,6.9,82,Reject
30,University of Texas at Dallas,303,TOEFL,91,7.7,1,Reject
30,University of Texas at Dallas,303,TOEFL,81,7.5,37,Reject
30,University of Texas at Dallas,291,TOEFL,85,7.4,41,Reject
30,University of Texas at Dallas,300,TOEFL,92,7.2,44,Reject
30,University of Texas at Dallas,297,TOEFL,90,8.9,26,Reject
30,University of Texas at Dallas,302,TOEFL,86,6.5,27,Reject
30,University of Texas at Dallas,296,TOEFL,93,6.4,64,Reject
30,University of Texas at Dallas,303,TOEFL,98,7.2,0,Reject
30,University of Texas at Dallas,301,TOEFL,84,7.7,50,Reject
30,University of Texas at Dallas,300,TOEFL,88,8.2,24,Reject
30,University of Texas at Dallas,305,TOEFL,94,6.7,2,Reject
30,University of Texas at Dallas,301,TOEFL,89,6,48,Reject
30,University of Texas at Dallas,311,TOEFL,98,5.7,0,Reject
30,University of Texas at Dallas,304,TOEFL,97,7.2,46,Reject
30,University of Texas at Dallas,310,TOEFL,94,5.4,0,Reject
30,University of Texas at Dallas,309,TOEFL,94,5.4,6,Reject
30,University of Texas at Dallas,309,TOEFL,92,7.7,0,Reject
26,University of Texas at Dallas,310,TOEFL,106,7.6,42,Admit
26,University of Texas at Dallas,306,TOEFL,94,7.6,35,Admit
26,University of Texas at Dallas,310,TOEFL,107,7.4,14,Admit
26,University of Texas at Dallas,314,TOEFL,106,9.2,0,Admit
26,University of Texas at Dallas,317,TOEFL,101,6.7,18,Admit
26,University of Texas at Dallas,311,TOEFL,98,7.3,25,Admit
26,University of Texas at Dallas,313,TOEFL,104,6.5,1,Admit
26,University of Texas at Dallas,312,TOEFL,98,7.1,14,Admit
26,University of North Carolina at Charlotte,315,TOEFL,108,8.3,8,Admit
26,University of North Carolina at Charlotte,317,TOEFL,104,7.5,35,Admit
26,University of North Carolina at Charlotte,317,TOEFL,108,8.2,0,Admit
26,University of North Carolina at Charlotte,316,TOEFL,112,8.5,21,Admit
26,University of North Carolina at Charlotte,312,TOEFL,105,6.5,18,Admit
26,University of North Carolina at Charlotte,307,TOEFL,105,7.2,54,Admit
26,University of North Carolina at Charlotte,316,TOEFL,103,8.1,13,Admit
26,University of North Carolina at Charlotte,310,TOEFL,95,7,6,Admit
26,University of North Carolina at Charlotte,307,TOEFL,108,7.5,0,Reject
26,University of North Carolina at Charlotte,318,TOEFL,104,6.4,15,Reject
26,University of North Carolina at Charlotte,308,TOEFL,102,7.1,0,Reject
26,University of North Carolina at Charlotte,304,TOEFL,96,7.9,12,Reject
26,University of North Carolina at Charlotte,304,TOEFL,112,8.3,0,Reject
26,University of North Carolina at Charlotte,313,TOEFL,112,5.5,43,Reject
26,University of North Carolina at Charlotte,309,TOEFL,95,6.8,23,Reject
26,University of North Carolina at Charlotte,313,TOEFL,102,6.7,16,Reject
26,University of North Carolina at Charlotte,309,TOEFL,99,6.6,30,Reject
26,University of North Carolina at Charlotte,307,TOEFL,100,6.3,48,Reject
26,University of North Carolina at Charlotte,311,TOEFL,96,8,27,Reject
26,University of North Carolina at Charlotte,303,TOEFL,91,6.6,35,Reject
26,University of North Carolina at Charlotte,311,TOEFL,98,8.8,27,Reject
26,University of North Carolina at Charlotte,312,TOEFL,97,6.7,18,Reject
26,University of North Carolina at Charlotte,309,TOEFL,88,7.7,16,Reject
26,University of North Carolina at Charlotte,314,TOEFL,100,6.9,61,Reject
26,University of North Carolina at Charlotte,307,TOEFL,100,6.7,53,Reject
26,University of North Carolina at Charlotte,305,TOEFL,109,6.5,18,Reject
26,University of North Carolina at Charlotte,314,TOEFL,104,5.8,53,Reject
29,University of North Carolina at Charlotte,310,TOEFL,96,5.6,36,Admit
29,University of North Carolina at Charlotte,308,TOEFL,84,6.9,43,Admit
29,University of North Carolina at Charlotte,297,TOEFL,94,8.5,27,Admit
29,University of North Carolina at Charlotte,298,TOEFL,91,6.9,26,Admit
29,University of Illinois at Chicago,310,TOEFL,90,7.1,6,Admit
29,University of Illinois at Chicago,306,TOEFL,96,6.2,15,Admit
29,University of Illinois at Chicago,303,TOEFL,95,6.9,12,Admit
29,University of Illinois at Chicago,301,IELTS,7,8.4,50,Admit
29,University of Illinois at Chicago,305,TOEFL,95,6.7,10,Admit
29,University of Illinois at Chicago,302,IELTS,7,5.9,13,Admit
29,University of Illinois at Chicago,310,TOEFL,111,5.6,28,Admit
29,University of Illinois at Chicago,305,TOEFL,98,8.4,19,Admit
29,University of Illinois at Chicago,300,TOEFL,107,5.5,10,Admit
29,University of Illinois at Chicago,309,TOEFL,100,8.6,39,Admit
29,University of Illinois at Chicago,291,IELTS,6.5,6.7,27,Reject
29,University of Illinois at Chicago,293,IELTS,6.5,7.7,17,Reject
29,University of Illinois at Chicago,301,TOEFL,88,8.6,55,Reject
29,University of Illinois at Chicago,312,TOEFL,113,10,0,Reject
29,University of Illinois at Chicago,302,TOEFL,83,6.3,45,Reject
29,University of Illinois at Chicago,293,IELTS,7,6.1,0,Reject
29,University of Illinois at Chicago,303,TOEFL,93,6.4,2,Reject
29,University of Illinois at Chicago,295,TOEFL,91,7.2,21,Reject
29,University of Illinois at Chicago,297,TOEFL,83,6.2,1,Reject
29,University of Illinois at Chicago,310,TOEFL,90,6.5,18,Reject
29,University of Illinois at Chicago,305,TOEFL,90,6.9,19,Reject
29,University of Illinois at Chicago,305,TOEFL,101,7.4,0,Reject
29,University of Illinois at Chicago,313,TOEFL,90,5.9,18,Reject
29,University of Illinois at Chicago,300,IELTS,6.5,7.4,16,Reject
29,University of Illinois at Chicago,290,TOEFL,86,8.3,48,Reject
29,University of Illinois at Chicago,300,TOEFL,84,6.2,42,Reject
29,University of Illinois at Chicago,307,TOEFL,93,6,30,Reject
1,University of Illinois at Chicago,317,TOEFL,104,8,10,Admit
1,University of Illinois at Chicago,317,TOEFL,108,6.4,0,Admit
28,University of Illinois at Chicago,313,TOEFL,110,5.3,2,Admit
28,University of Illinois at Chicago,308,IELTS,7,8.1,20,Admit
28,University of Illinois at Chicago,300,TOEFL,87,6.3,30,Admit
28,University of Illinois at Chicago,313,TOEFL,100,6.5,12,Admit
28,University of Illinois at Chicago,306,TOEFL,96,7.3,60,Admit
28,University of Illinois at Chicago,310,TOEFL,115,6.8,16,Admit
28,University of Illinois at Chicago,306,TOEFL,87,8.2,8,Admit
28,University of Florida,310,TOEFL,93,8.8,19,Admit
28,University of Florida,308,TOEFL,98,6.9,36,Admit
28,University of Florida,305,TOEFL,104,6.2,0,Admit
28,University of Florida,312,IELTS,7,7.6,20,Admit
28,University of Florida,299,TOEFL,97,7.2,48,Admit
28,University of Florida,295,TOEFL,84,6.9,60,Reject
28,University of Florida,309,TOEFL,117,7,12,Reject
28,University of Florida,285,IELTS,6.5,6.7,12,Reject
28,University of Florida,297,TOEFL,94,8.5,27,Reject
28,University of Florida,297,IELTS,6.5,7.2,0,Reject
28,University of Florida,297,TOEFL,89,6.9,26,Reject
28,University of Florida,300,TOEFL,98,7.3,6,Reject
28,University of Florida,304,IELTS,7,6.7,45,Reject
28,University of Florida,299,IELTS,6.5,7.5,4,Reject
28,University of Florida,305,TOEFL,86,7.4,36,Reject
28,University of Florida,302,TOEFL,102,6.6,34,Reject
28,University of Florida,301,TOEFL,106,6.1,37,Reject
28,University of Florida,308,TOEFL,106,7.5,22,Reject
28,University of Florida,306,TOEFL,102,7.2,40,Reject
28,University of Florida,300,TOEFL,86,8.4,36,Reject
28,University of Florida,301,TOEFL,85,6.2,37,Reject
28,University of Florida,306,TOEFL,103,8.4,41,Reject
28,University of Florida,309,TOEFL,105,6.2,24,Reject
35,University of Florida,299,TOEFL,94,7.7,46,Admit
35,University of Florida,304,TOEFL,99,5.7,6,Admit
35,University of Florida,301,TOEFL,91,5.8,40,Admit
35,University of Florida,298,TOEFL,91,5.4,3,Admit
35,University of Florida,297,TOEFL,88,6,0,Admit
35,University of Florida,310,TOEFL,115,7.2,48,Admit
35,University of Florida,303,TOEFL,81,7.5,37,Admit
35,University of Florida,305,TOEFL,104,6.2,0,Admit
35,University of Florida,310,TOEFL,96,6.9,41,Admit
35,University of Florida,296,IELTS,6.5,8,19,Admit
35,University of Florida,313,TOEFL,99,8.5,49,Admit
35,University of Utah,310,TOEFL,102,5.9,53,Admit
35,University of Utah,299,TOEFL,105,7.8,2,Admit
35,University of Utah,300,TOEFL,92,6,12,Admit
35,University of Utah,306,TOEFL,99,7.4,0,Admit
35,University of Utah,304,TOEFL,87,7.5,32,Admit
35,University of Utah,298,TOEFL,82,6.2,0,Reject
35,University of Utah,302,TOEFL,102,5.6,8,Reject
35,University of Utah,296,TOEFL,90,5.7,8,Reject
35,University of Utah,294,TOEFL,87,6.9,25,Reject
35,University of Utah,304,IELTS,6.5,6.8,47,Reject
35,University of Utah,292,IELTS,6.5,6.6,7,Reject
35,University of Utah,289,IELTS,7.5,6.4,9,Reject
35,University of Utah,292,TOEFL,85,6.5,9,Reject
35,University of Utah,289,IELTS,7,7.9,24,Reject
35,University of Utah,291,IELTS,6.5,6,7,Reject
35,University of Utah,297,IELTS,6,5.9,12,Reject
35,University of Utah,288,TOEFL,94,7.2,0,Reject
35,University of Utah,295,TOEFL,95,6,23,Reject
35,University of Utah,307,TOEFL,84,6.3,24,Reject
35,University of Utah,300,TOEFL,96,7.5,60,Reject
35,University of Utah,297,TOEFL,79,6.3,0,Reject
35,University of Utah,305,IELTS,6.5,7.2,0,Reject
6,University of Utah,315,TOEFL,110,8.6,3,Admit
6,University of Utah,311,TOEFL,98,7,40,Admit
6,University of Utah,320,TOEFL,108,6.5,41,Admit
6,University of Utah,311,TOEFL,102,7.4,85,Admit
6,University of Utah,311,TOEFL,100,8.2,0,Admit
6,University of Utah,321,TOEFL,104,7.1,76,Admit
6,University of Utah,309,TOEFL,103,7.4,13,Admit
6,University of Utah,321,TOEFL,104,6,39,Admit
6,Illinois Institute of Technology,314,TOEFL,96,7.7,12,Admit
6,Illinois Institute of Technology,314,IELTS,8,7.7,20,Admit
6,Illinois Institute of Technology,324,TOEFL,109,7.5,40,Admit
6,Illinois Institute of Technology,308,IELTS,7.5,7,84,Admit
6,Illinois Institute of Technology,316,TOEFL,115,9.3,27,Admit
6,Illinois Institute of Technology,323,TOEFL,111,9.7,2,Admit
6,Illinois Institute of Technology,310,TOEFL,104,6.6,52,Admit
6,Illinois Institute of Technology,305,TOEFL,95,8.5,34,Reject
6,Illinois Institute of Technology,313,TOEFL,97,8,25,Reject
6,Illinois Institute of Technology,326,TOEFL,113,7.8,6,Reject
6,Illinois Institute of Technology,311,TOEFL,91,8.4,20,Reject
6,Illinois Institute of Technology,303,TOEFL,95,6.1,27,Reject
6,Illinois Institute of Technology,313,TOEFL,103,6.7,36,Reject
6,Illinois Institute of Technology,327,TOEFL,113,8,30,Reject
32,Illinois Institute of Technology,301,TOEFL,93,8.4,20,Admit
32,Illinois Institute of Technology,302,IELTS,7.5,6.3,32,Admit
32,Illinois Institute of Technology,300,TOEFL,99,7.1,39,Admit
32,Illinois Institute of Technology,307,TOEFL,97,6.7,48,Admit
32,Illinois Institute of Technology,311,TOEFL,98,7.3,25,Admit
32,Illinois Institute of Technology,299,TOEFL,97,7.2,48,Admit
32,Illinois Institute of Technology,311,TOEFL,102,7.4,85,Admit
32,Illinois Institute of Technology,314,TOEFL,99,6.5,30,Admit
32,Illinois Institute of Technology,307,TOEFL,101,8.6,45,Admit
32,Illinois Institute of Technology,323,TOEFL,108,7.7,0,Admit
32,Illinois Institute of Technology,321,TOEFL,104,6.5,2,Admit
32,Illinois Institute of Technology,313,TOEFL,109,8.2,25,Admit
32,Illinois Institute of Technology,324,TOEFL,109,6.2,40,Admit
32,Illinois Institute of Technology,297,TOEFL,81,6.2,46,Admit
32,Illinois Institute of Technology,311,TOEFL,102,9.1,11,Admit
32,Illinois Institute of Technology,320,TOEFL,108,6.5,41,Admit
32,Illinois Institute of Technology,307,IELTS,7,7.7,28,Reject
32,Illinois Institute of Technology,319,TOEFL,101,6.6,15,Reject
32,Illinois Institute of Technology,316,TOEFL,94,5.5,0,Reject
32,Illinois Institute of Technology,302,TOEFL,99,6.7,22,Reject
32,Illinois Institute of Technology,312,TOEFL,90,8.5,30,Reject
32,Santa Clara University,304,TOEFL,84,7.2,18,Reject
32,Santa Clara University,305,TOEFL,102,8,15,Reject
32,Santa Clara University,316,TOEFL,96,7.3,35,Reject
32,Santa Clara University,303,TOEFL,93,7.5,1,Reject
32,Santa Clara University,297,TOEFL,83,6.2,1,Reject
32,Santa Clara University,299,TOEFL,89,6.9,33,Reject
32,Santa Clara University,300,TOEFL,97,7.9,58,Reject
32,Santa Clara University,309,TOEFL,96,6.5,18,Reject
32,Santa Clara University,302,TOEFL,91,6.4,67,Reject
7,Santa Clara University,322,TOEFL,109,9.1,25,Admit
7,Santa Clara University,315,TOEFL,101,9.8,0,Admit
7,Santa Clara University,323,TOEFL,99,7.4,18,Admit
7,Santa Clara University,316,TOEFL,97,7,31,Admit
7,Santa Clara University,317,TOEFL,96,9.6,0,Admit
7,Santa Clara University,316,TOEFL,112,8.5,21,Admit
7,Santa Clara University,321,TOEFL,104,6.5,2,Admit
7,Santa Clara University,313,TOEFL,100,7.7,0,Admit
7,Santa Clara University,326,TOEFL,111,6,42,Admit
7,Santa Clara University,329,TOEFL,114,7.2,51,Admit
7,Santa Clara University,332,TOEFL,116,8.8,31,Admit
7,Santa Clara University,324,TOEFL,114,8.3,30,Admit
7,Santa Clara University,320,TOEFL,108,6.5,41,Admit
7,Santa Clara University,330,TOEFL,110,8.4,30,Admit
7,Santa Clara University,307,TOEFL,99,9,36,Admit
7,Santa Clara University,320,TOEFL,103,7.9,52,Admit
7,Santa Clara University,313,TOEFL,104,6.7,20,Admit
7,Santa Clara University,319,TOEFL,117,8.4,4,Reject
7,Santa Clara University,319,TOEFL,112,7.5,35,Reject
7,University of Texas at Arlington,305,TOEFL,109,8.6,25,Reject
7,University of Texas at Arlington,315,TOEFL,102,6.8,19,Reject
7,University of Texas at Arlington,314,TOEFL,100,7.6,41,Reject
7,University of Texas at Arlington,312,TOEFL,108,7.2,67,Reject
7,University of Texas at Arlington,315,TOEFL,109,6.7,29,Reject
7,University of Texas at Arlington,319,TOEFL,105,7.6,40,Reject
7,University of Texas at Arlington,317,TOEFL,108,8.2,0,Reject
7,University of Texas at Arlington,313,TOEFL,104,7.2,19,Reject
7,University of Texas at Arlington,316,TOEFL,101,8.1,15,Reject
7,University of Texas at Arlington,313,TOEFL,109,7.5,16,Reject
7,University of Texas at Arlington,318,TOEFL,118,8.4,30,Reject
7,University of Texas at Arlington,312,TOEFL,110,7.6,2,Reject
7,University of Texas at Arlington,322,TOEFL,104,8.3,0,Reject
7,University of Texas at Arlington,317,TOEFL,110,6.9,25,Reject
7,University of Texas at Arlington,308,TOEFL,98,6.5,25,Reject
7,University of Texas at Arlington,315,TOEFL,112,8.2,1,Reject
7,University of Texas at Arlington,326,TOEFL,115,9.4,1,Admit
7,University of Texas at Arlington,316,TOEFL,111,8.6,1,Admit
7,University of Texas at Arlington,324,TOEFL,117,8.5,8,Admit
7,University of Texas at Arlington,325,TOEFL,102,7.3,35,Admit
7,University of Texas at Arlington,309,TOEFL,117,7,12,Admit
7,University of Texas at Arlington,326,TOEFL,113,6.9,44,Admit
7,University of Texas at Arlington,322,TOEFL,110,8.2,24,Admit
7,University of Texas at Arlington,307,TOEFL,107,6.9,19,Admit
7,University of Texas at Arlington,315,TOEFL,105,7.4,0,Admit
7,University of Texas at Arlington,322,TOEFL,114,6.4,29,Admit
7,University of Texas at Arlington,321,TOEFL,109,6,29,Admit
7,University of Texas at Arlington,321,TOEFL,112,7.3,32,Admit
7,University of Texas at Arlington,317,TOEFL,114,6.2,36,Admit
7,University of Texas at Arlington,304,TOEFL,104,7.3,44,Admit
7,University of Texas at Arlington,319,TOEFL,113,7.3,26,Admit
7,University of Texas at Arlington,325,TOEFL,115,9.1,4,Admit
7,University of Texas at Arlington,329,TOEFL,114,7.2,54,Admit
7,Worcester Polytechnic Institute,318,TOEFL,112,7,11,Reject
7,Worcester Polytechnic Institute,311,TOEFL,107,5.2,35,Reject
7,Worcester Polytechnic Institute,313,TOEFL,107,9,0,Reject
7,Worcester Polytechnic Institute,315,TOEFL,112,6.5,12,Reject
7,Worcester Polytechnic Institute,321,TOEFL,112,6.3,60,Reject
7,Worcester Polytechnic Institute,317,TOEFL,118,3.1,6,Reject
7,Worcester Polytechnic Institute,323,TOEFL,111,8,48,Reject
7,Worcester Polytechnic Institute,316,TOEFL,103,8.3,41,Reject
7,Worcester Polytechnic Institute,326,TOEFL,113,7.8,6,Reject
7,Worcester Polytechnic Institute,320,TOEFL,110,6.2,40,Reject
7,Worcester Polytechnic Institute,318,TOEFL,111,6.7,6,Reject
7,Worcester Polytechnic Institute,316,TOEFL,102,7.8,54,Reject
7,Worcester Polytechnic Institute,320,TOEFL,102,8,0,Reject
7,Worcester Polytechnic Institute,321,TOEFL,112,7.7,0,Reject
7,Worcester Polytechnic Institute,306,TOEFL,115,6.3,16,Reject
36,Worcester Polytechnic Institute,306,TOEFL,101,6.4,1,Admit
36,Worcester Polytechnic Institute,301,TOEFL,91,6.3,21,Admit
36,Worcester Polytechnic Institute,313,TOEFL,109,8.2,25,Admit
36,Worcester Polytechnic Institute,296,TOEFL,93,6.4,64,Admit
36,Worcester Polytechnic Institute,306,TOEFL,115,6.3,16,Admit
36,Worcester Polytechnic Institute,313,TOEFL,104,6.5,1,Admit
36,Worcester Polytechnic Institute,297,TOEFL,99,5.6,24,Admit
36,Worcester Polytechnic Institute,313,TOEFL,103,8.7,26,Admit
36,Worcester Polytechnic Institute,312,TOEFL,96,7.5,1,Admit
36,Worcester Polytechnic Institute,303,TOEFL,93,6.4,2,Admit
36,Worcester Polytechnic Institute,310,TOEFL,104,9.3,38,Admit
36,Worcester Polytechnic Institute,305,TOEFL,95,6.7,10,Admit
36,Rensselaer Polytechnic Institute,310,TOEFL,107,8,36,Admit
36,Rensselaer Polytechnic Institute,304,TOEFL,102,6.1,26,Admit
36,Rensselaer Polytechnic Institute,310,TOEFL,94,5.4,0,Admit
36,Rensselaer Polytechnic Institute,309,TOEFL,95,6.8,23,Admit
36,Rensselaer Polytechnic Institute,307,TOEFL,99,7.3,6,Admit
36,Rensselaer Polytechnic Institute,317,TOEFL,109,6.8,2,Admit
36,Rensselaer Polytechnic Institute,299,TOEFL,88,8,5,Reject
36,Rensselaer Polytechnic Institute,308,TOEFL,99,6.3,56,Reject
36,Rensselaer Polytechnic Institute,288,TOEFL,89,5.5,10,Reject
36,Rensselaer Polytechnic Institute,302,TOEFL,86,6.5,28,Reject
36,Rensselaer Polytechnic Institute,311,TOEFL,95,6.1,0,Reject
36,Rensselaer Polytechnic Institute,295,TOEFL,90,6.1,18,Reject
36,Rensselaer Polytechnic Institute,307,TOEFL,88,7,0,Reject
36,Rensselaer Polytechnic Institute,301,TOEFL,89,6.3,0,Reject
36,Rensselaer Polytechnic Institute,300,TOEFL,93,5,0,Reject